6cf9cebf7b50d4c8,_Old_Building,1513709194896,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513709219787,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513709233193,PAGE_OUT,1
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709266570,PAGE_IN,0.2
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709273636,PAGE_OUT,0.2
6cf9cebf7b50d4c8,_Old_Building,1513709297435,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513709311620,PAGE_OUT,1
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709316231,PAGE_IN,0.8
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709322759,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709338803,PAGE_IN,0.8
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709363322,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709367263,PAGE_IN,0.8
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709382573,PAGE_OUT,0.8
6cf9cebf7b50d4c8,_Old_Building,1513709387131,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513709399553,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513709403730,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513709423834,PAGE_OUT,1
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513709680962,PAGE_IN,0
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513709729930,PAGE_OUT,0
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513709846593,PAGE_IN,0
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513710006138,PAGE_OUT,0
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513710012091,PAGE_IN,0
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513710013188,PAGE_OUT,0
6cf9cebf7b50d4c8,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710629243,PAGE_IN,0
6cf9cebf7b50d4c8,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710672824,PAGE_OUT,0
6cf9cebf7b50d4c8,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710915496,PAGE_IN,0
6cf9cebf7b50d4c8,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710960537,PAGE_OUT,0
6cf9cebf7b50d4c8,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513711685469,PAGE_IN,0.6
6cf9cebf7b50d4c8,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513711799638,PAGE_OUT,0.6
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714331372,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714341329,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714360961,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714374793,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714403614,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714409635,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714499815,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714522118,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714523831,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714525613,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714553882,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513714555586,PAGE_OUT,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513715254498,PAGE_IN,0.8
6cf9cebf7b50d4c8,Argentina's_Independence_Day,1513715284628,PAGE_OUT,0.8
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513715289536,PAGE_IN,0.6
6cf9cebf7b50d4c8,The_underground_secrets_of_Tandil's_lutheran_church,1513715317237,PAGE_OUT,0.6
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513715348696,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513715443126,PAGE_OUT,0.4
6cf9cebf7b50d4c8,_Old_Building,1513715485884,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513715495041,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513715503393,PAGE_IN,1
